classification_id,user_name,user_id,workflow_id,task,created_at,subject_id,extractor,data.yes,data.aggregation_version,data.no-the-flowers-are-too-far-to-see-the-floral-parts-clearly,data.no-the-image-is-too-blurry,data.no,data.yes-i-can-clearly-see-the-floral-parts-and-am-able-to-distinguish-their-colors,data.two-i-see-both-early-and-late-stage-anthers,data.white,data.purple,data.black,data.one-i-only-see-late-stage-anthers,data.yellow,data.i-don-t-see-any-pollen,data.no-the-position-of-the-flower-is-blocking-my-view-of-the-floral-parts,data.one-i-only-see-early-stage-anthers,data.na-not-applicable,data.cream,data.pink,data.blue,data.the-margins-are-not-colored-differently-from-the-rest-of-the-anther,data.brown,data.i-m-not-sure,data.no-there-is-an-insect-bug-or-other-object-blocking-the-floral-parts,data.orange,data.red
427918717,not-logged-in-ed7ad65f7c799d5c9768,,21902,T4,2022-07-19 18:07:34 UTC,76892855,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918717,not-logged-in-ed7ad65f7c799d5c9768,,21902,T5,2022-07-19 18:07:34 UTC,76892855,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918717,not-logged-in-ed7ad65f7c799d5c9768,,21902,T6,2022-07-19 18:07:34 UTC,76892855,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918717,not-logged-in-ed7ad65f7c799d5c9768,,21902,T7,2022-07-19 18:07:34 UTC,76892855,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918723,not-logged-in-c600625082d1d827d2c8,,21902,T0,2022-07-19 18:07:36 UTC,76892950,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918723,not-logged-in-c600625082d1d827d2c8,,21902,T1,2022-07-19 18:07:36 UTC,76892950,question_extractor,,3.6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
427918723,not-logged-in-c600625082d1d827d2c8,,21902,T2,2022-07-19 18:07:36 UTC,76892950,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918723,not-logged-in-c600625082d1d827d2c8,,21902,T3,2022-07-19 18:07:36 UTC,76892950,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918723,not-logged-in-c600625082d1d827d2c8,,21902,T4,2022-07-19 18:07:36 UTC,76892950,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918723,not-logged-in-c600625082d1d827d2c8,,21902,T5,2022-07-19 18:07:36 UTC,76892950,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918723,not-logged-in-c600625082d1d827d2c8,,21902,T6,2022-07-19 18:07:36 UTC,76892950,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918723,not-logged-in-c600625082d1d827d2c8,,21902,T7,2022-07-19 18:07:36 UTC,76892950,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918734,not-logged-in-ed7ad65f7c799d5c9768,,21902,T0,2022-07-19 18:07:41 UTC,77013956,question_extractor,,3.6.0,,,1.0,,,,,,,,,,,,,,,,,,,,
427918734,not-logged-in-ed7ad65f7c799d5c9768,,21902,T1,2022-07-19 18:07:41 UTC,77013956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918734,not-logged-in-ed7ad65f7c799d5c9768,,21902,T2,2022-07-19 18:07:41 UTC,77013956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918734,not-logged-in-ed7ad65f7c799d5c9768,,21902,T3,2022-07-19 18:07:41 UTC,77013956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918734,not-logged-in-ed7ad65f7c799d5c9768,,21902,T4,2022-07-19 18:07:41 UTC,77013956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918734,not-logged-in-ed7ad65f7c799d5c9768,,21902,T5,2022-07-19 18:07:41 UTC,77013956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918734,not-logged-in-ed7ad65f7c799d5c9768,,21902,T6,2022-07-19 18:07:41 UTC,77013956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918734,not-logged-in-ed7ad65f7c799d5c9768,,21902,T7,2022-07-19 18:07:41 UTC,77013956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918743,not-logged-in-c600625082d1d827d2c8,,21902,T0,2022-07-19 18:07:45 UTC,76943069,question_extractor,,3.6.0,,,1.0,,,,,,,,,,,,,,,,,,,,
427918743,not-logged-in-c600625082d1d827d2c8,,21902,T1,2022-07-19 18:07:45 UTC,76943069,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918743,not-logged-in-c600625082d1d827d2c8,,21902,T2,2022-07-19 18:07:45 UTC,76943069,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918743,not-logged-in-c600625082d1d827d2c8,,21902,T3,2022-07-19 18:07:45 UTC,76943069,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918743,not-logged-in-c600625082d1d827d2c8,,21902,T4,2022-07-19 18:07:45 UTC,76943069,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918743,not-logged-in-c600625082d1d827d2c8,,21902,T5,2022-07-19 18:07:45 UTC,76943069,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918743,not-logged-in-c600625082d1d827d2c8,,21902,T6,2022-07-19 18:07:45 UTC,76943069,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918743,not-logged-in-c600625082d1d827d2c8,,21902,T7,2022-07-19 18:07:45 UTC,76943069,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918759,not-logged-in-ed7ad65f7c799d5c9768,,21902,T0,2022-07-19 18:07:50 UTC,77186453,question_extractor,,3.6.0,,,1.0,,,,,,,,,,,,,,,,,,,,
427918759,not-logged-in-ed7ad65f7c799d5c9768,,21902,T1,2022-07-19 18:07:50 UTC,77186453,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918759,not-logged-in-ed7ad65f7c799d5c9768,,21902,T2,2022-07-19 18:07:50 UTC,77186453,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918759,not-logged-in-ed7ad65f7c799d5c9768,,21902,T3,2022-07-19 18:07:50 UTC,77186453,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918759,not-logged-in-ed7ad65f7c799d5c9768,,21902,T4,2022-07-19 18:07:50 UTC,77186453,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918759,not-logged-in-ed7ad65f7c799d5c9768,,21902,T5,2022-07-19 18:07:50 UTC,77186453,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918759,not-logged-in-ed7ad65f7c799d5c9768,,21902,T6,2022-07-19 18:07:50 UTC,77186453,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918759,not-logged-in-ed7ad65f7c799d5c9768,,21902,T7,2022-07-19 18:07:50 UTC,77186453,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918761,not-logged-in-c600625082d1d827d2c8,,21902,T0,2022-07-19 18:07:50 UTC,76892956,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918761,not-logged-in-c600625082d1d827d2c8,,21902,T1,2022-07-19 18:07:50 UTC,76892956,question_extractor,,3.6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
427918761,not-logged-in-c600625082d1d827d2c8,,21902,T2,2022-07-19 18:07:50 UTC,76892956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918761,not-logged-in-c600625082d1d827d2c8,,21902,T3,2022-07-19 18:07:50 UTC,76892956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918761,not-logged-in-c600625082d1d827d2c8,,21902,T4,2022-07-19 18:07:50 UTC,76892956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918761,not-logged-in-c600625082d1d827d2c8,,21902,T5,2022-07-19 18:07:50 UTC,76892956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918761,not-logged-in-c600625082d1d827d2c8,,21902,T6,2022-07-19 18:07:50 UTC,76892956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918761,not-logged-in-c600625082d1d827d2c8,,21902,T7,2022-07-19 18:07:50 UTC,76892956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918767,not-logged-in-0ebd8f6dbc159979cb07,,21902,T0,2022-07-19 18:07:52 UTC,77186483,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918767,not-logged-in-0ebd8f6dbc159979cb07,,21902,T1,2022-07-19 18:07:52 UTC,77186483,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
427918767,not-logged-in-0ebd8f6dbc159979cb07,,21902,T2,2022-07-19 18:07:52 UTC,77186483,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918767,not-logged-in-0ebd8f6dbc159979cb07,,21902,T3,2022-07-19 18:07:52 UTC,77186483,question_extractor,,3.6.0,,,,,,,,,1.0,,,,,,,,,,,,,,
427918767,not-logged-in-0ebd8f6dbc159979cb07,,21902,T4,2022-07-19 18:07:52 UTC,77186483,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918767,not-logged-in-0ebd8f6dbc159979cb07,,21902,T5,2022-07-19 18:07:52 UTC,77186483,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918767,not-logged-in-0ebd8f6dbc159979cb07,,21902,T6,2022-07-19 18:07:52 UTC,77186483,question_extractor,,3.6.0,,,,,,,,1.0,,,,,,,,,,,,,,,
427918767,not-logged-in-0ebd8f6dbc159979cb07,,21902,T7,2022-07-19 18:07:52 UTC,77186483,question_extractor,,3.6.0,,,,,,,,,,,1.0,,,,,,,,,,,,
427918780,not-logged-in-c600625082d1d827d2c8,,21902,T0,2022-07-19 18:07:56 UTC,77016285,question_extractor,,3.6.0,,,1.0,,,,,,,,,,,,,,,,,,,,
427918780,not-logged-in-c600625082d1d827d2c8,,21902,T1,2022-07-19 18:07:56 UTC,77016285,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918780,not-logged-in-c600625082d1d827d2c8,,21902,T2,2022-07-19 18:07:56 UTC,77016285,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918780,not-logged-in-c600625082d1d827d2c8,,21902,T3,2022-07-19 18:07:56 UTC,77016285,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918780,not-logged-in-c600625082d1d827d2c8,,21902,T4,2022-07-19 18:07:56 UTC,77016285,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918780,not-logged-in-c600625082d1d827d2c8,,21902,T5,2022-07-19 18:07:56 UTC,77016285,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918780,not-logged-in-c600625082d1d827d2c8,,21902,T6,2022-07-19 18:07:56 UTC,77016285,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918780,not-logged-in-c600625082d1d827d2c8,,21902,T7,2022-07-19 18:07:56 UTC,77016285,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918783,not-logged-in-ed7ad65f7c799d5c9768,,21902,T0,2022-07-19 18:07:57 UTC,76892967,question_extractor,,3.6.0,,,1.0,,,,,,,,,,,,,,,,,,,,
427918783,not-logged-in-ed7ad65f7c799d5c9768,,21902,T1,2022-07-19 18:07:57 UTC,76892967,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918783,not-logged-in-ed7ad65f7c799d5c9768,,21902,T2,2022-07-19 18:07:57 UTC,76892967,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918783,not-logged-in-ed7ad65f7c799d5c9768,,21902,T3,2022-07-19 18:07:57 UTC,76892967,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918783,not-logged-in-ed7ad65f7c799d5c9768,,21902,T4,2022-07-19 18:07:57 UTC,76892967,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918783,not-logged-in-ed7ad65f7c799d5c9768,,21902,T5,2022-07-19 18:07:57 UTC,76892967,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918783,not-logged-in-ed7ad65f7c799d5c9768,,21902,T6,2022-07-19 18:07:57 UTC,76892967,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918783,not-logged-in-ed7ad65f7c799d5c9768,,21902,T7,2022-07-19 18:07:57 UTC,76892967,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918827,not-logged-in-ed7ad65f7c799d5c9768,,21902,T0,2022-07-19 18:08:08 UTC,76892954,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918827,not-logged-in-ed7ad65f7c799d5c9768,,21902,T1,2022-07-19 18:08:08 UTC,76892954,question_extractor,,3.6.0,,1.0,,,,,,,,,,,,,,,,,,,,,
427918827,not-logged-in-ed7ad65f7c799d5c9768,,21902,T2,2022-07-19 18:08:08 UTC,76892954,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918827,not-logged-in-ed7ad65f7c799d5c9768,,21902,T3,2022-07-19 18:08:08 UTC,76892954,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918827,not-logged-in-ed7ad65f7c799d5c9768,,21902,T4,2022-07-19 18:08:08 UTC,76892954,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918827,not-logged-in-ed7ad65f7c799d5c9768,,21902,T5,2022-07-19 18:08:08 UTC,76892954,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918827,not-logged-in-ed7ad65f7c799d5c9768,,21902,T6,2022-07-19 18:08:08 UTC,76892954,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918827,not-logged-in-ed7ad65f7c799d5c9768,,21902,T7,2022-07-19 18:08:08 UTC,76892954,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918855,not-logged-in-920b862140a750a9e759,,21902,T0,2022-07-19 18:08:15 UTC,76892972,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918855,not-logged-in-920b862140a750a9e759,,21902,T1,2022-07-19 18:08:15 UTC,76892972,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
427918855,not-logged-in-920b862140a750a9e759,,21902,T2,2022-07-19 18:08:15 UTC,76892972,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918855,not-logged-in-920b862140a750a9e759,,21902,T3,2022-07-19 18:08:15 UTC,76892972,question_extractor,,3.6.0,,,,,1.0,,,,,,,,,,,,,,,,,,
427918855,not-logged-in-920b862140a750a9e759,,21902,T4,2022-07-19 18:08:15 UTC,76892972,question_extractor,,3.6.0,,,,,,,,,,,,,,,,1.0,,,,,,,
427918855,not-logged-in-920b862140a750a9e759,,21902,T5,2022-07-19 18:08:15 UTC,76892972,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918855,not-logged-in-920b862140a750a9e759,,21902,T6,2022-07-19 18:08:15 UTC,76892972,question_extractor,,3.6.0,,,,,,,1.0,,,,,,,,,,,,,,,,
427918855,not-logged-in-920b862140a750a9e759,,21902,T7,2022-07-19 18:08:15 UTC,76892972,question_extractor,,3.6.0,,,,,,,,,,,1.0,,,,,,,,,,,,
427918856,not-logged-in-ed7ad65f7c799d5c9768,,21902,T0,2022-07-19 18:08:15 UTC,77013957,question_extractor,,3.6.0,,,1.0,,,,,,,,,,,,,,,,,,,,
427918856,not-logged-in-ed7ad65f7c799d5c9768,,21902,T1,2022-07-19 18:08:15 UTC,77013957,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918856,not-logged-in-ed7ad65f7c799d5c9768,,21902,T2,2022-07-19 18:08:15 UTC,77013957,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918856,not-logged-in-ed7ad65f7c799d5c9768,,21902,T3,2022-07-19 18:08:15 UTC,77013957,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918856,not-logged-in-ed7ad65f7c799d5c9768,,21902,T4,2022-07-19 18:08:15 UTC,77013957,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918856,not-logged-in-ed7ad65f7c799d5c9768,,21902,T5,2022-07-19 18:08:15 UTC,77013957,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918856,not-logged-in-ed7ad65f7c799d5c9768,,21902,T6,2022-07-19 18:08:15 UTC,77013957,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918856,not-logged-in-ed7ad65f7c799d5c9768,,21902,T7,2022-07-19 18:08:15 UTC,77013957,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918966,not-logged-in-ed7ad65f7c799d5c9768,,21902,T0,2022-07-19 18:08:34 UTC,76892871,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918966,not-logged-in-ed7ad65f7c799d5c9768,,21902,T1,2022-07-19 18:08:34 UTC,76892871,question_extractor,,3.6.0,,1.0,,,,,,,,,,,,,,,,,,,,,
427918966,not-logged-in-ed7ad65f7c799d5c9768,,21902,T2,2022-07-19 18:08:34 UTC,76892871,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918966,not-logged-in-ed7ad65f7c799d5c9768,,21902,T3,2022-07-19 18:08:34 UTC,76892871,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918966,not-logged-in-ed7ad65f7c799d5c9768,,21902,T4,2022-07-19 18:08:34 UTC,76892871,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918966,not-logged-in-ed7ad65f7c799d5c9768,,21902,T5,2022-07-19 18:08:34 UTC,76892871,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918966,not-logged-in-ed7ad65f7c799d5c9768,,21902,T6,2022-07-19 18:08:34 UTC,76892871,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427918966,not-logged-in-ed7ad65f7c799d5c9768,,21902,T7,2022-07-19 18:08:34 UTC,76892871,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919016,not-logged-in-64d7ef340385ed701c53,,21902,T0,2022-07-19 18:08:48 UTC,76943109,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919016,not-logged-in-64d7ef340385ed701c53,,21902,T1,2022-07-19 18:08:48 UTC,76943109,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
427919016,not-logged-in-64d7ef340385ed701c53,,21902,T2,2022-07-19 18:08:48 UTC,76943109,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919016,not-logged-in-64d7ef340385ed701c53,,21902,T3,2022-07-19 18:08:48 UTC,76943109,question_extractor,,3.6.0,,,,,,,,,,,,,1.0,,,,,,,,,,
427919016,not-logged-in-64d7ef340385ed701c53,,21902,T4,2022-07-19 18:08:48 UTC,76943109,question_extractor,,3.6.0,,,,,,,1.0,,,,,,,,,,,,,,,,
427919016,not-logged-in-64d7ef340385ed701c53,,21902,T5,2022-07-19 18:08:48 UTC,76943109,question_extractor,,3.6.0,,,,,,,,1.0,,,,,,,,,,,,,,,
427919016,not-logged-in-64d7ef340385ed701c53,,21902,T6,2022-07-19 18:08:48 UTC,76943109,question_extractor,,3.6.0,,,,,,,,,,,,,,1.0,,,,,,,,,
427919016,not-logged-in-64d7ef340385ed701c53,,21902,T7,2022-07-19 18:08:48 UTC,76943109,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919025,not-logged-in-ed7ad65f7c799d5c9768,,21902,T0,2022-07-19 18:08:51 UTC,77013983,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919025,not-logged-in-ed7ad65f7c799d5c9768,,21902,T1,2022-07-19 18:08:51 UTC,77013983,question_extractor,,3.6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
427919025,not-logged-in-ed7ad65f7c799d5c9768,,21902,T2,2022-07-19 18:08:51 UTC,77013983,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919025,not-logged-in-ed7ad65f7c799d5c9768,,21902,T3,2022-07-19 18:08:51 UTC,77013983,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919025,not-logged-in-ed7ad65f7c799d5c9768,,21902,T4,2022-07-19 18:08:51 UTC,77013983,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919025,not-logged-in-ed7ad65f7c799d5c9768,,21902,T5,2022-07-19 18:08:51 UTC,77013983,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919025,not-logged-in-ed7ad65f7c799d5c9768,,21902,T6,2022-07-19 18:08:51 UTC,77013983,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919025,not-logged-in-ed7ad65f7c799d5c9768,,21902,T7,2022-07-19 18:08:51 UTC,77013983,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919028,not-logged-in-0ebd8f6dbc159979cb07,,21902,T0,2022-07-19 18:08:51 UTC,77186474,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919028,not-logged-in-0ebd8f6dbc159979cb07,,21902,T1,2022-07-19 18:08:51 UTC,77186474,question_extractor,,3.6.0,,1.0,,,,,,,,,,,,,,,,,,,,,
427919028,not-logged-in-0ebd8f6dbc159979cb07,,21902,T2,2022-07-19 18:08:51 UTC,77186474,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919028,not-logged-in-0ebd8f6dbc159979cb07,,21902,T3,2022-07-19 18:08:51 UTC,77186474,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919028,not-logged-in-0ebd8f6dbc159979cb07,,21902,T4,2022-07-19 18:08:51 UTC,77186474,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919028,not-logged-in-0ebd8f6dbc159979cb07,,21902,T5,2022-07-19 18:08:51 UTC,77186474,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919028,not-logged-in-0ebd8f6dbc159979cb07,,21902,T6,2022-07-19 18:08:51 UTC,77186474,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919028,not-logged-in-0ebd8f6dbc159979cb07,,21902,T7,2022-07-19 18:08:51 UTC,77186474,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919083,not-logged-in-920b862140a750a9e759,,21902,T0,2022-07-19 18:09:03 UTC,77016295,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919083,not-logged-in-920b862140a750a9e759,,21902,T1,2022-07-19 18:09:03 UTC,77016295,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
427919083,not-logged-in-920b862140a750a9e759,,21902,T2,2022-07-19 18:09:03 UTC,77016295,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919083,not-logged-in-920b862140a750a9e759,,21902,T3,2022-07-19 18:09:03 UTC,77016295,question_extractor,,3.6.0,,,,,,,,,1.0,,,,,,,,,,,,,,
427919083,not-logged-in-920b862140a750a9e759,,21902,T4,2022-07-19 18:09:03 UTC,77016295,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919083,not-logged-in-920b862140a750a9e759,,21902,T5,2022-07-19 18:09:03 UTC,77016295,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919083,not-logged-in-920b862140a750a9e759,,21902,T6,2022-07-19 18:09:03 UTC,77016295,question_extractor,,3.6.0,,,,,,1.0,,,,,,,,,,,,,,,,,
427919083,not-logged-in-920b862140a750a9e759,,21902,T7,2022-07-19 18:09:03 UTC,77016295,question_extractor,,3.6.0,,,,,,,,,,,1.0,,,,,,,,,,,,
427919108,not-logged-in-ed7ad65f7c799d5c9768,,21902,T0,2022-07-19 18:09:07 UTC,77016259,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919108,not-logged-in-ed7ad65f7c799d5c9768,,21902,T1,2022-07-19 18:09:07 UTC,77016259,question_extractor,,3.6.0,,1.0,,,,,,,,,,,,,,,,,,,,,
427919108,not-logged-in-ed7ad65f7c799d5c9768,,21902,T2,2022-07-19 18:09:07 UTC,77016259,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919108,not-logged-in-ed7ad65f7c799d5c9768,,21902,T3,2022-07-19 18:09:07 UTC,77016259,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919108,not-logged-in-ed7ad65f7c799d5c9768,,21902,T4,2022-07-19 18:09:07 UTC,77016259,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919108,not-logged-in-ed7ad65f7c799d5c9768,,21902,T5,2022-07-19 18:09:07 UTC,77016259,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919108,not-logged-in-ed7ad65f7c799d5c9768,,21902,T6,2022-07-19 18:09:07 UTC,77016259,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919108,not-logged-in-ed7ad65f7c799d5c9768,,21902,T7,2022-07-19 18:09:07 UTC,77016259,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919119,not-logged-in-920b862140a750a9e759,,21902,T0,2022-07-19 18:09:09 UTC,76892854,question_extractor,,3.6.0,,,1.0,,,,,,,,,,,,,,,,,,,,
427919119,not-logged-in-920b862140a750a9e759,,21902,T1,2022-07-19 18:09:09 UTC,76892854,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919119,not-logged-in-920b862140a750a9e759,,21902,T2,2022-07-19 18:09:09 UTC,76892854,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919119,not-logged-in-920b862140a750a9e759,,21902,T3,2022-07-19 18:09:09 UTC,76892854,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919119,not-logged-in-920b862140a750a9e759,,21902,T4,2022-07-19 18:09:09 UTC,76892854,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919119,not-logged-in-920b862140a750a9e759,,21902,T5,2022-07-19 18:09:09 UTC,76892854,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919119,not-logged-in-920b862140a750a9e759,,21902,T6,2022-07-19 18:09:09 UTC,76892854,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919119,not-logged-in-920b862140a750a9e759,,21902,T7,2022-07-19 18:09:09 UTC,76892854,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427919144,not-logged-in-920b862140a750a9e759,,21902,T0,2022-07-19 18:09:15 UTC,77013993,question_extractor,,3.6.0,,,1.0,,,,,,,,,,,,,,,,,,,,
427919144,not-logged-in-920b862140a750a9e759,,21902,T1,2022-07-19 18:09:15 UTC,77013993,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
